Temperature (°C),Humidity (%),Rainfall (mm),Soil pH,NPK Levels,Vegetable,Yield (kg),Area (sq meters)
31.98446820988356,42.92289936184385,72.81121032606384,6.516345784717533,196.44074006555599,Groundmelon,1618.8913322703825,649.6284319014959
28.15225784600687,54.99646987365331,219.7363560701675,7.664603688549855,85.97623370863701,Pumpkin,2208.3988478371157,1352.360969795509
26.36617206670943,63.715433243421515,231.27400472441272,7.847208287676418,179.35124179458143,Pumpkin,2312.623907239612,1043.9347779395903
16.87349535656185,48.40100260963393,291.25790572747974,7.981811548984069,143.2736129458662,Okra,1119.6108684530873,451.62295141982617
22.35431606118867,57.739864482819435,115.09933968626791,7.897983716146304,172.59413923829823,Pumpkin,3585.0895965985683,1826.7106561731368
20.30404735363451,59.999150914678424,54.61410476075566,5.514854389610886,147.73788534017078,Okra,3986.777016002486,1785.062404332112
19.87979286758167,42.869592184413676,186.40211610678764,5.6192708536346805,113.59242609112252,Groundmelon,3769.6260781345677,1522.8531845539808
34.46021109504891,69.16536240921023,226.6976260992036,5.869017047893972,84.21124091626855,Groundmelon,3581.994938460731,1749.4609846069943
22.861954493335208,84.21717139856437,247.601868970747,6.372155241925682,60.50528379967476,Okra,3977.8009103786235,1808.879340872894
32.84093110354227,47.58714564765262,98.43473325620265,7.574795077467397,130.32775466910755,Pumpkin,3723.4252959246587,2449.485233587085
27.622772519945258,69.8904006700757,115.43821725925592,7.7316404883387015,198.54891417902985,Pumpkin,3065.102862229952,1517.6292612528164
30.896226070832967,73.23696024554232,178.1477313168241,5.967086015736458,160.70627075213093,Groundmelon,1500.2699463165031,854.4649728715606
25.052741862103844,60.96673402096442,132.65020249250045,7.049160379049272,99.10183120985249,Pumpkin,1469.0503700106035,900.5702344522493
26.53807769252718,75.0548793682135,265.12787164686125,7.793404962663192,174.0807200130103,Okra,1146.339239690058,519.0347884664855
24.850353876377277,60.5365771745506,168.44003843468005,6.659329339828302,165.34760002646098,Groundmelon,2235.492601562849,1452.4773365507535
18.90485975596089,65.23186439887175,249.89466102550074,5.75885892988196,92.24536900301851,Pumpkin,3426.472231270011,1424.808467544638
29.44904230523011,40.36765222772135,195.15494012058844,6.644534125211562,52.146123469135205,Groundmelon,2470.8878343967317,1224.56144786571
20.615447248817116,74.58600570673444,243.272535404278,6.4394872557201435,67.72439578009244,Groundmelon,2098.9651171347473,977.0671690587075
15.486319328629076,73.06713394723621,133.16824663258097,6.944144990165017,181.59592854680864,Pumpkin,1327.7075925962492,757.2038568288046
27.909445918143355,41.92004386631723,257.85415548257777,6.596646711017759,175.48445529573075,Okra,1155.2599272717646,686.7582461921664
18.542213588140978,58.41250536975666,118.6430788877554,5.543364817134295,94.28135013175437,Pumpkin,2197.537430270822,1260.233902120544
33.80917168705828,88.95159203958337,186.5247020008227,7.984994333534178,92.77931394266307,Pumpkin,1299.7761405511974,750.3211912193068
34.07857154005175,61.03682812843084,103.50177829346856,6.8588505943264275,168.92974806537066,Pumpkin,1310.6445182139482,554.3005352717346
33.29728780440897,65.09727025659208,168.88163040654834,6.684076888711524,190.6606204843133,Pumpkin,2186.0452749119386,955.7153055266981
22.403174005108887,85.49650790798593,129.54380237717578,7.886543428760135,166.87058851964,Pumpkin,2508.5303695081484,1066.218139228293
15.309132330577349,75.86309379328782,116.67585765930356,5.889650918967693,140.83680155461423,Pumpkin,1560.0486609235452,698.0483134818791
33.566371251754504,69.10350655621119,291.7462545070094,5.97309400636312,86.40070254977067,Okra,3053.9070587813108,1424.6957354876215
23.563682966346285,79.89023406705363,90.01852637168265,7.520036872656959,128.8621871142891,Groundmelon,2256.0760020484327,1112.5322553081783
34.33309638087339,83.21831332279866,246.8314593643488,6.152077700062522,85.0267787889897,Okra,1275.7676132161482,722.6172448526919
34.272399541785056,62.84440358686334,296.04123987080374,7.498067765728817,171.20171301451603,Pumpkin,2911.1023736881457,1320.0105513191247
32.060189109347206,63.75541824659177,54.975370935019455,6.178833707271257,108.04416192766058,Okra,2070.8344560854166,1265.339233028379
20.888977841391714,59.30254678259179,224.75685351052374,5.582969075562504,175.05458254910394,Groundmelon,1156.9644312287987,575.3003606128497
22.701954572038506,88.33530700092302,113.22795138907178,6.79253680971679,107.2413826974088,Okra,3843.9447390015766,2267.4464401956575
32.02273343033714,74.85831271451752,60.12195608207611,5.991716085317154,173.62241077998368,Pumpkin,2713.5908713170093,1353.57439903748
21.338440103125553,44.16115331040361,150.72239473915772,7.394615732331178,99.99767227478628,Groundmelon,2433.1611070919116,1356.3470944095652
18.38985493372185,83.14798116565092,283.80445254271876,7.10299908308037,116.01990569265048,Pumpkin,3577.412184561504,2302.8381089975264
26.136025249167005,64.0279970418134,52.94127359174942,7.809006669944795,142.32326290139864,Pumpkin,3810.2212879411745,1901.5841439446717
33.723095483215616,43.43769532112437,196.97142298244543,7.45747089316434,60.5431421044878,Groundmelon,1660.965604498634,987.5941078395502
28.92059593349946,67.48586275816555,175.34911964883108,5.951939887101817,192.23105927231967,Groundmelon,3430.4335050250816,2065.0893130182744
26.4012234017873,60.85821394878511,268.3460410927619,7.500395591661991,136.04086791857048,Pumpkin,3493.2397803227955,1853.8012095357278
16.943529875415372,83.88747024313125,71.00042863015642,7.104342612035058,126.17300220362034,Okra,1163.208384032797,624.7805390246508
27.300144533983396,50.199730180469366,220.3815074716626,7.172379104401562,175.90909566798683,Groundmelon,3135.832345534818,1324.8365723331804
34.801077002085265,81.32323047460915,220.02742460831934,7.580657214925372,179.86440948452415,Okra,1188.903645398731,575.8414831350906
17.801680304730482,67.88443455927263,217.27000421557082,6.9345601729723505,128.3390606793524,Okra,2784.019739169702,1182.3911712628917
25.366593047274733,42.730515160673455,285.5836237337593,6.665008785882533,189.0893488690456,Groundmelon,3007.710331416022,1826.3573076348644
32.54746143855911,88.59226506627422,255.77188225172011,7.09160258839682,59.710664911472094,Okra,2101.1760650529095,1131.3005150130136
29.815372355084087,65.63076220516,60.4931815608765,6.244893572395898,66.98386883768264,Groundmelon,3642.362489972974,1772.154918012545
28.94031481990536,54.543842711579124,167.7707126761283,5.9564928277177485,139.51823450216602,Groundmelon,3401.535120902417,2057.63557212874
29.049681679742186,63.470342099462904,149.48826405033338,7.041469595178116,103.10987926903755,Groundmelon,3777.8791408641887,2320.4832428831355
22.189823024395103,82.89288917587444,127.53680527270052,6.084620922713694,119.63377492837982,Groundmelon,1944.6685798929454,899.7257064590291
20.871836885289866,55.245156219253175,162.83418128852432,5.699787773366517,99.21188268457499,Okra,1064.5834001854325,494.2736601876657
31.187223109570272,49.63381982433501,146.04854623149436,5.501385461463135,110.70879671674035,Okra,3434.3838009926562,1980.4322823038183
31.202267893583617,46.453562346544075,158.08347496966633,7.020798503500168,173.39695207194492,Groundmelon,1668.9320679893221,966.307281684432
32.341446371602075,54.89296991951056,294.8154664021606,6.405371958700592,139.0214299781457,Groundmelon,2401.4681217011666,1069.4839055154703
33.26481105112943,79.00240435200217,72.15824368739518,7.38077742668364,199.60168239252474,Groundmelon,3451.9635155920923,2134.811055124126
25.226847977218757,63.58131825976308,280.55771745968246,6.437940995782756,168.03187967314443,Groundmelon,1648.4055360258722,680.241970502403
25.030325893743992,51.374080184677,170.05917836775666,6.715008620595567,91.04993811527399,Pumpkin,1935.7262883589713,792.1167799633348
30.965903579335503,48.30924998048746,205.93556137488528,6.517712432038462,89.65176765900443,Okra,2317.2399590133673,977.329169887809
27.999278615555305,56.636473825518955,257.54574165442347,7.126436977773365,100.38474051755107,Okra,1815.474550496323,1061.2606781708025
29.03933754515407,86.99621864428545,140.1157572873139,6.39034790503742,176.4889220971614,Groundmelon,2383.9642690084856,1571.704587869777
30.91585338872202,57.15133562950122,157.6054770219917,7.909419124855772,54.09314759758484,Pumpkin,1028.78993348358,422.20782211047896
32.800106836351326,89.40620379773176,152.37962006967848,7.840367466496325,84.52719183068865,Pumpkin,1636.5639182539817,887.5211074145294
21.759903137030715,64.26152278826781,143.68275563393996,7.620069756643203,185.73776305164003,Pumpkin,3497.6600789889267,1931.970971790442
22.51165905279888,48.95819591450754,281.38233041172373,7.80075067643187,145.9844654124878,Groundmelon,2240.4458755390024,1271.7683989252703
16.87963879681738,84.55700458967547,257.232472798253,6.622849221148478,84.02706432515846,Pumpkin,2909.217303225819,1667.6164978232807
26.56560281992348,63.017768656741346,77.24999746574403,6.84107599197373,82.87174523488704,Groundmelon,1696.8637829066272,759.3749453928863
15.718845475934842,75.48356717522623,77.03083811927401,7.355231481395611,179.39271526391457,Pumpkin,2949.635993345998,1224.9860037209698
24.311960362649202,89.18557916045759,156.9673787132478,7.240364812346353,184.06362624155696,Groundmelon,3999.9216029387703,1749.703840439824
25.85289269415153,42.5087675159987,74.66434418320226,7.726696489013677,88.4196636443173,Groundmelon,2785.862918190415,1281.3820480908887
20.730825042565687,44.83472798937836,204.7732738177799,7.290827568141738,113.07655371147985,Okra,2885.0756879257265,1613.7958232930937
26.816665211380215,76.02283707313781,85.92290181543348,7.9947117705711515,175.1893607942476,Groundmelon,1334.5594733859925,651.9703402104077
15.610004998780989,54.0912501647736,180.59331599170025,6.371264499578977,165.65111579148282,Pumpkin,2210.144414997954,1272.415765726846
15.746963774984287,49.21506984750495,51.80498675092944,7.582494355598545,172.08741598491267,Okra,3582.174695448669,2222.872419300628
31.452011213193167,41.968093990986475,129.14908710316166,7.244087057081661,127.75972861819531,Pumpkin,3502.815920974997,2161.841100504095
22.20381282822526,41.09233559931009,219.29768091816385,7.2284661130375465,186.73235724577597,Groundmelon,2567.1973310839658,1220.2847378507042
17.541210253037697,78.72428015598955,171.0097350569621,6.314588987112497,98.89273159316528,Okra,3710.3624492133176,2411.7071864071963
25.444865201096086,46.7216713684775,294.567371499747,7.4640044810575565,73.5008201521277,Groundmelon,1428.811054617154,577.704824570793
30.399871061972217,63.38603079855754,268.52594901655266,7.750940055868998,156.30984988472972,Groundmelon,2974.568213984576,1191.98885558925
19.316420549936865,70.29484075897415,139.7676947607878,6.046371153801408,130.90316240103445,Pumpkin,1746.6507295065862,1058.9454242882148
27.457809516380003,61.41759002844231,61.37163536806865,7.0637420927917605,178.18786532142215,Pumpkin,2936.68421531571,1523.7277764706205
16.70694929987536,41.35533261681166,261.4065750287547,6.480337072756938,62.17388736870724,Pumpkin,1262.1990673155874,556.5065090364436
16.033634423372153,79.17507512939545,277.80857757866784,7.973870298237193,176.55386051571003,Okra,3830.827285314816,1560.3759715453496
25.62709263136296,40.52566122708267,255.1568483547592,6.697082039579204,93.99419798132334,Pumpkin,3358.996118771478,1404.661220195353
25.81270243220213,78.0944947188742,81.98748522994121,6.070800434492357,148.22835007522747,Groundmelon,1602.8846946876724,913.4520355893237
27.748598029964132,84.66522468940613,299.478783603072,6.454644063054581,56.01931836173837,Okra,2911.8297057161117,1836.888303031393
29.52182667445323,61.641996052858616,114.64605538819346,7.134595974541566,141.43719444554011,Pumpkin,3277.4369216124132,1832.2709927642857
34.517041589250695,66.77712365488992,231.05122820209252,5.69022342837394,157.5907533781004,Pumpkin,1628.3374654880827,840.5461453824998
25.326006966023904,63.849169630882685,277.0087190839304,7.009004800553094,105.31253217584305,Pumpkin,1279.9909231419313,688.1899852787087
21.45912945882492,59.46043093117194,108.92177858267736,7.828061897947245,82.31160578932104,Groundmelon,2055.339298287099,903.8951615940384
30.90372389537407,84.37122676851801,277.0646386692665,7.625906969144626,130.64460149053176,Pumpkin,1407.263023585696,800.5875073290393
20.416645025241486,84.69667553349953,127.37039479871675,5.6691838416449585,174.97862066534697,Groundmelon,2697.135115312688,1143.5142342657664
23.779428414112722,56.79081823207673,294.103305596014,7.98347469684767,98.53210374449762,Okra,2272.3447287202453,1316.816987634903
16.56912762684532,70.7534877007349,120.31500509511865,7.246817309259698,87.87039462819193,Pumpkin,2387.2730143027165,1282.5478236617193
15.50701486830915,86.34537810729321,288.3589561894588,5.905702060785059,91.84029629565316,Groundmelon,2628.5904320236223,1349.511343582488
34.2529682935585,88.10292494706758,63.386162723168724,5.531040222923559,192.36982293749966,Pumpkin,3946.1564378278044,2203.0574300724206
31.719602410244118,65.44795202110238,227.31800291745324,5.928206590730379,103.89153736468396,Pumpkin,3377.906999203327,1490.4466901054805
28.91948412187396,62.641240264216336,183.0277834592509,7.595439801714346,50.54063598324308,Okra,2888.414484948552,1512.617476896665
23.179058888285397,53.93471579642629,169.46926928068268,5.5540983123629095,167.25218119394296,Okra,2091.1168434380083,876.0344637740724
18.465886401416917,87.9435936595205,105.87357856396,6.082868259045217,154.89121930030853,Groundmelon,1081.2080594108954,438.8752382281459
18.12874085342172,47.14071522364337,226.398947444123,7.393263988337188,69.28523969044534,Groundmelon,1349.582832156255,571.903865407285
20.004857963291904,68.99147880238625,97.70237286157678,6.965276339745338,197.73563737023687,Groundmelon,3192.6017516181514,1578.444585471482
25.984533294122407,54.12751337593194,188.21044899619207,7.45683927590048,141.20934279576667,Okra,2107.6117847257683,1048.6630377227739
29.291918454001248,53.95041451738983,113.3113407600627,7.36537625956697,125.11692364109022,Groundmelon,2003.3123075279345,1167.5180618461782
28.203947534354626,60.248429368809425,288.90534494533904,5.626503467804512,107.33289014343366,Okra,3666.9350757725474,1752.604418400941
20.598677938918858,89.93964679078272,57.157798458913206,7.7312785477353785,184.8009133345457,Okra,2453.5266715413136,1000.32655347188
34.097305613263885,42.7483153419911,99.93207002780915,6.067579585705672,86.59452221278448,Pumpkin,3698.731172239329,2340.0707940548236
29.75793833391537,68.92709091017657,110.57765159686193,6.883481100574409,92.86533503298529,Pumpkin,3659.915531206599,1624.8544846610343
26.087081050228015,44.12860790176386,153.5169564419541,7.110720391319447,68.36162100298503,Groundmelon,1240.5438751436634,523.5379476489272
27.234414924687044,47.72604149952595,108.18256046751338,5.921570527212738,163.867864337639,Okra,3836.088935300607,1542.6402702285357
